sentence	label
( 1-2 ) [1-(trans-4-Methylcyclohexyl)-1H-imidazol-4-yl]methanol A solution of N,N-dimethylformamide dimethyl acetal ( 77.4 g ) and isocyanoethyl acetate ( 70.0 g ) in methanol ( 56 mL ) was stirred at 5 ° C. to 10 ° C. for 4 hours. Thereafter , the reaction solution was cooled to 0 ° C. , and water ( 5.3 mL ) and trans-4-methylcyclohexylamine ( 105.1 g ) were then added thereto. The mixture was stirred at 60 ° C. to 65 ° C. for 24 hours. Thereafter , the reaction solution was cooled to room temperature , and toluene ( 420 mL ) and 10 % saline ( 280 mL ) and concentrated hydrochloric acid ( 68 mL ) were then added thereto , followed by liquid separation. After that , the organic layer was washed with 10 % saline ( 140 mL ). To the organic layer , 10 % saline ( 280 mL ) and concentrated hydrochloric acid ( 78.4 g ) were added , and the mixture was then subjected to liquid separation. Thereafter , to the organic layer , 10 % saline ( 210 mL ) and concentrated hydrochloric acid ( 31.3 g ) were further added , followed by liquid separation. Sodium chloride ( 70.0 g ) was dissolved in the water layer , and toluene ( 420 mL ) and a 50 % aqueous sodium hydroxide solution ( 85 mL ) were then added to the solution , followed by liquid separation. Thereafter , toluene ( 350 mL ) was added to the organic layer , and the mixture was then dehydrated and concentrated under reduced pressure to prepare a toluene ( 420 mL ) solution. This solution was cooled to 0 ° C. , and sodium bis(2-methoxyethoxy)aluminum hydride ( 70 % toluene solution ) ( 207.4 g ) was then added dropwise thereto. The mixture was stirred at room temperature for 1 hour. Thereafter , the reaction solution was cooled to 0 ° C. , and a 12.5 % aqueous sodium hydroxide solution ( 700 mL ) was then added dropwise thereto. The mixture was stirred at room temperature for 1 hour. Thereafter , the solution was subjected to liquid separation , and the organic layer was successively washed with a 12.5 % aqueous sodium hydroxide solution ( 700 mL ) and 20 % saline ( 140 mL ) , and then , to the organic layer , toluene ( 140 mL ) , 1-butanol ( 14 mL ) , water ( 280 mL ) and concentrated hydrochloric acid ( 48 mL ) were added , followed by liquid separation. Thereafter , to the organic layer , water ( 140 mL ) and concentrated hydrochloric acid ( 2 mL ) were further added , followed by liquid separation. The water layers were combined , activated carbon ( 10.5 g ) was then added thereto , and the mixture was then stirred for 1 hour. Thereafter , the activated carbon was filtrated , and the filtrated activated carbon was then washed with water ( 210 mL ). The filtrate and the washing solution were combined , and to the mixture , sodium chloride ( 140 g ) , toluene ( 980 mL ) and a 50 % aqueous sodium hydroxide solution ( 42 mL ) were added. The obtained mixture was subjected to liquid separation , and the organic layer was then dehydrated and concentrated under reduced pressure to prepare a toluene ( 210 mL ) solution. This solution was stirred at 50 ° C. to 55 ° C. for 30 minutes , and was then cooled to room temperature. Heptane ( 560 mL ) was added dropwise to the solution , and the mixture was then stirred at the same temperature for 3 hours. The precipitated crystals were filtrated , and were then washed with a mixed solution of toluene / heptane ( 1 / 4 ). The resultant was dried under reduced pressure to obtain the title compound ( 77.2 g , yield : 64.2 % ) .	1
Step C : Methyl 3-(prop-1-en-2-yl)-1-(thiophen-3-yl)-1H-indazole-6-carboxylate Methyl 3-bromo-1-(thiophen-3-yl)-1H-indazole-6-carboxylate ( 1.414 g , 4.19 mmol ) , 2-isopropenyl-4,4,5,5-tetramethyl-1,3,2-dioxaborolane ( 1.58 ml , 8.41 mmol ) , diisopropylamine ( 1.18 ml , 8.40 mmol ) , triphenylphosphine-3,3',3 " -trisulfonic acid trisodium salt hydrate ( 275.8 mg , 0.431 mmol ) , and palladium(II) acetate ( 48.3 mg , 0.215 mmol ) were dissolved in N,N-dimethylformamide ( 15 ml ) / water ( 5 mL ) , placed in a sealed tube and heated to 100 ° C for 4 h. The reaction was stopped , cooled to room temperature , quenched by addition of saturated aqueous ammonium chloride ( 20 mL ) , and the mixture extracted with ethyl acetate ( 3 x 20 mL ). The combined organic phases were washed with saturated aqueous sodium chloride ( 1 x 15 mL ) , dried ( sodium sulfate ) , filtered , and the solvent evaporated under reduced pressure. The crude product was purified by flash chromatography ( RediSep SiO2 , 330 g column ) on a CombiFlash Rf purification system eluting with ethyl acetate - hexanes ( 0-15 % ). The title compound ( 1.0847 g , 3.64 mmol , 87 % yield ) was recovered as a white solid .	1
Example 5 Synthesis of 1-(5-difluoromethoxy-3-fluoropyridin-2-yl)-7-methoxy-3-methyl-8-(1-methyl-1H-pyrazol-4-yl)-1,3-dihydroimidazo[4,5-c]quinolin-2-one ( Compound Example 114 ) 1-(3-Fluoro-5-hydroxy-2-pyridyl)-7-methoxy-3-methyl-8-(1-methylpyrazol-4-yl)imidazo-[4,5-c]quinolin-2-one ( 80 mg , 0.18 mmol , 95 % ) , potassium carbonate ( 52.5 mg , 0.36 mmol , 95 % ) , N,N-dimethylformamide ( 5 ml ) were initially introduced in a sealed 8 ml reaction vessel , the vessel was flushed with chlorodifluoromethane and a chlorodifluoromethane atmosphere was maintained at − 30 ° C. The solution was stirred at 40 ° C. for 2 days. The reaction was then terminated by addition of 20 ml of ice - water. The solution was extracted three times with 50 ml of ethyl acetate each time , and the organic phases were combined. The mixture was washed once with 20 ml of salt solution , dried over anhydrous sodium sulfate and evaporated in vacuo. The crude product was purified by means of preparative HPLC , giving 27.7 mg ( 32 % ) of 1-(5-difluoromethoxy-3-fluoropyridin-2-yl)-7-methoxy-3-methyl-8-(1-methyl-1H-pyrazol-4-yl)-1,3-dihydroimidazo[4,5-c]quinolin-2-one as white solid .	1
Synthesis Example 1 First , trifluoroacetic acid ( 1.2 mL , 15.75 mmol ) was added dropwise to a dichloromethane solution ( 35 mL ) containing 2,4-dimethyl pyrrole ( 2.16 mL , 21 mmol ) and triethyl orthoformate ( 1.75 mL , 10.5 mmol ). Next , the mixture was stirred at room temperature for 2 hours. Then , the reaction solution was diluted with water and was extracted using dichloromethane to recover an organic layer. The organic layer was washed with saturated saline and dried over anhydrous sodium sulfate. After the organic solvent was removed under reduced pressure , the remainder was dissolved in a small amount of dichloromethane. Subsequently , hexane was added to the resulting solution to yield precipitates. The precipitates were filtered and washed with hexane to give compound 1 as an orange solid ( 2.73 g , 83 % ) .	1
Reference Example C-18 : Synthesis of 4-(aminomethyl)-2-[5-(trifluoromethyl)-2-pyridyl]phenol hydrochloride ( C-18 ) ( step 1 ) Synthesis of (5-cyano-2-methoxy-phenyl)boronic acid To 3-Bromo-4-methoxybenzonitrile ( 7.7 g , 36 mmol ) and triisopropyl borate ( 14 g , 73 mmol ) was added tetrahydrofuran ( 150 mL ) for dissolution , and 2.5 mol / L n-butyllithium ( hexane solution , 22 mL , 55 mmol ) was gradually added over 20 min at - 78 ° C. After stirring at -78 ° C for 2 hr , 7 % phosphoric acid ( 100 mL ) was added to the reaction mixture and the mixture was heated to room temperature. The reaction mixture was partitioned , dichloromethane was added to the organic layer , and the mixture was extracted with 5 % aqueous sodium hydroxide solution ( 200 mL ). The aqueous layer was washed with diethyl ether , adjusted to pH 2.5 by adding 85 % phosphoric acid and insoluble material was collected by filtration. The obtained solid was washed with water and dried to give the title compound ( 5.1 g , 29 mmol , 79 % ) .	1
Example 69A Methyl 4-{[(6-bromo-3-ethyl-2-phenylquinolin-4-yl)carbonyl]amino}bicyclo[2.2.2]octane-1-carboxylate 150 mg ( 0.42 mmol ) of the compound from Example 35A were initially charged in 1.5 ml ( 20.6 mmol ) of thionyl chloride and stirred at RT for 2.5 h and then at 60 ° C. overnight. The reaction mixture was then concentrated under reduced pressure and the residue , after drying under reduced pressure , was taken up in 1 ml of anhydrous THF. The suspension present was added slowly to a mixture of 0.28 ml ( 1.60 mmol ) of DIPEA and 106 mg ( 0.48 mmol ) of methyl 4-aminobicyclo[2.2.2]octane-1-carboxylate hydrochloride in 1.4 ml of anhydrous THF , and the reaction mixture was stirred at RT overnight. After addition of ethyl acetate and water , the phases were separated and the organic phase was washed with sat. sodium carbonate solution , dried over sodium sulfate , filtered and concentrated. The residue was purified by preparative HPLC ( Method 2 ). This gave 11 mg ( 5 % of theory , purity 99 % ) of the title compound	1
Step 4 (E)-3-(4-((1S,3R / 1R,3S)-6-(5-ethyl-1,2,4-oxadiazol-3-yl)-2-(2-fluoro-2-methylpropyl)-3 -methyl-1,2,3,4-tetrahydroisoquinolin-1-yl)-3,5-difluorophenyl)acrylic acid (E)-methyl 3-(4-((1S,3R / 1R,3S)-6-(5-ethyl-1,2,4-oxadiazol-3-yl)-2-(2-fluoro-2-methylpropyl)-3-methyl-1,2,3,4-tetrahydroisoquinolin-1-yl)-3 ,5-difluorophenyl)acrylate 46c ( 50 mg , 0.1 mmol ) was dissolved in 2 mL of methanol , then 0.3 mL of 1 M lithium hydroxide solution was added. The reaction was stirred for 12 hours at room temperature. The reaction solution was concentrated under reduced pressure to remove methanol. 1 M hydrochloric acid was added dropwise to adjust the pH to 3. The mixture was extracted with ethyl acetate ( 30 mL × 2 mL ). The organic phases were combined , dried over anhydrous sodium sulfate , and filtered. The filtrate was concentrated under reduced pressure , and the resulting residue was purified by thin - layer chromatography with elution system A to obtain the title compound (E)-3-(4-((1S,3R / 1R,3S)-6-(5-ethyl-1,2,4-oxadiazol-3-yl)-2-(2-fluoro-2-methylpropyl)-3 -methyl-1,2,3,4-tetrahydroisoquinolin-1-yl)-3,5-difluorophenyl)acrylic acid 46 ( 10 mg , yield 20 % ) as a yellow solid .	1
Step B : 5-Bromo-7-methoxyindolin-2-one To a solution of 5-bromo-7-methoxyindoline-2,3-dione ( 673 mg , 2.6 mmol ) in n-butanol ( 8 mL ) was added hydrazine hydrate ( 153 μL , 3.1 mmol ). The mixture was heated at 80 ° C. for 3 h. The temperature was maintained at 80 ° C. and TEA ( 548 μL , 3.9 mmol ) was added. The temperature was then increased to 100 ° C. and the reaction was stirred at reflux for 24 hours. The reaction was cooled to rt and the mixture was concentrated in vacuo. The crude residue was suspended in hexanes and the resulting mixture was filtered. The solids were washed with hexanes to afford the title compound ( 297 mg , 46 % ) .	1
EXAMPLE K : Synthesis of N-biphenyl-4-yl-N'-phenyl-1,2-benzenediamine To 660 mL of degassed toluene are added 0.35 g ( 1.58 mmol ) of Pd(OAc)2 and 4.8 mL ( 4.86 mmol ) of tri-tert-butylphosphine ( 1 M solution in toluene ) , and the mixture is stirred for 5 min. Then 37.2 g ( 160 mmol ) of 4-bromobiphenyl , 29.4 g ( 160 mmol ) of N-phenyl-o-phenylenediamine and 22.4 g ( 233 mmol ) of sodium Cert - butoxide are added to the solution , which is then degassed and stirred at 140 ° C. under a protective gas atmosphere for 10 h. After cooling , 200 mL of NH4Cl solution and 50 mL of ethyl acetate are added to the solution , and the phases are separated , washed with water , dried over MgSO4 and concentrated. The solids are dissolved in toluene and the mixture is filtered through Celite. The crude product is stirred with hot heptane and washed with MeOH. This gives 47 g ( 140 mmol ) of a crystalline solid. The overall yield is 80 % .	1
( 6 ) Preparation of (2S,5R)-2-((3-azabicyclo[3.2.1]octan-8-yl)carbamoyl)-7-oxo-1,6-diazabicyclo[3.2.1]octan-6-yl hydrogen sulfate ( Compound 5 ) Tert-butyl 8-((2S',5R)-7-oxo-6-(sulfooxy)-1,6-diazabicyclo[3.2.1]octane-2-carboxamido)-3-azabicyclo[3.2.1]o ctane-3-carboxylate ( 0.42 g , 0.88 mmol ) was dissolved in dichloromethane ( 5 mL ) , and then trifluoroacetic acid ( 1 mL ) was added. The reaction solution was stirred and reacted at 25 ° C for 1 h , concentrated , and acetone ( 10 mL ) was added. The reaction solution was stirred for 10 min , and the solution of sodium iso-octoate in acetone was added. The reaction systerm was regulated to have pH of 5 , stirred for 10 min , filtrated , and the obtained filter cake was separated and purified by Combiflash automatic rapid purification chromatography ( mobile phase was water ) to obtain the title compound in white color form ( 30 mg , yield 9.1 % ) .	1
Example 89 1-Methyl-3-[4-(3-methylisoxazol-5-yl)butyl]pyrido[2,3-d]pyrimidine-2,4-dione Step 1 1-Methyl-3-[4-(3-methylisoxazol-5-yl)butyl]pyrido[2,3-d]pyrimidine-2,4-dione 1-Methylpyrido[2,3-d]pyrimidine-2,4(1H,3H)-dione ( 20.0 mg , 0.112 mmol ) , 5-(4-bromobutyl)-3-methyl-isoxazole ( 30.5 mg , 0.139 mmol ) , potassium iodide ( 2.1 mg , 0.124 mmol ) and potassium carbonate ( 31.5 mg , 0.228 mmol ) were dissolved in N,N-dimethylformamide ( 10 mL ). The reaction solution was warmed to 120 ° C and stirred for 3 hours. The reaction solution was cooled to room temperature , filtered and the filtrate was concentrated under reduced pressure. The residue was purified by preparative HPLC to give 1-methyl-3-[4-(3-methylisoxazol-5-yl)butyl]pyrido[2,3-d]pyrimidine-2,4-dione ( 10.0 mg ) with a yield of 28 % .	1
Example Compound 74 2-oxo-2-(p-tolylamino)ethyl 2-(2-methyl-1H-indol-3-yl)acetate To a stirring solution of 2-(2-(2-methyl-1H-indol-3-yl)acetoxy)acetic acid ( 93 mg , 0.4 mmol , example 67 , step 2 ) in dry DCM ( 4 mL ) cooled at 0 ° C , EDCI ( 83.2 mg , 0.4 mmol ) was added slowly , and then p-toluidine ( 39.2 mg , 0.4 mmol ). After 10 minutes , the mixture was allowed to warm to room temperature. After 4 h , the reaction mixture was diluted with EtOAc and washed with a saturated solution of NH4Cl , then NaHCO3 ( saturated solution ) and finally with brine. The separated organic layer was dried over MgSO4 , filtered and concentrated to give the crude product , which was purified by column chromatography ( 25 % EtOAc in hexane ). Yield : 78.5 mg ( 64 % ) .	1
Step 2 4,4'-(((2,2'-dimethyl-[1,1'-biphenyl]-3,3'-diyl)bis(methylene))bis(oxy))bis(3-methylbenzaldehyde) ( 22 ) To a stirred solution of 3,3'-bis(bromomethyl)-2,2'-dimethylbiphenyl ( 1 g , 2.732 mmol ) in ACN ( 20 mL ) at room temperature were added K2CO3 ( 1.5 g , 10.928 mmol ) and 4-hydroxy-3-methylbenzaldehyde ( 1.2 g , 8.196 mmol ) and stirred at 80 ° C. for 3 h. The reaction mixture was concentrated to remove most of the solvent. The residue was poured into ice - water and the resulting precipitate was filtered and dried in vacuum to get 4,4'-(((2,2'-dimethyl-[1,1'-biphenyl]-3,3'-diyl)bis(methylene))bis(oxy))bis(3-methylbenzaldehyde) ( 1.1 g , yield : 67 % , LC / MS 95 % ) ;	1
N-Acetyl-6-Iodo Anthranilic Acid Charge a 22 L flask equipped with a stirrer , thermometer , condenser and heating mantle with 616 grams Magnesium Sulphate ( heptahydrate ) followed by 10 L water , and 800 grams N-Acetyl-3-Iodo-2-Methyl-Aniline. The mixture is stirred and heated to 85 ° C. , over about an hour , and heat is stopped. Potassium Permanganate ( 1200 grams , 8 mol ) is added in portions over about 2 hours while the temperature rises to 95 ° C. from the exotherm. After all the KMnO4 is added , the reaction is stirred for 1 hour with the temperature between 80 ° C. to 90 ° C. If excess purple permanganate is present , add 20 to 50 cc of Methanol to quench. The mixture is filtered while still not through a large Buchner funnel , and the MnO2 “ cake ” is washed with hot water. The clear filtrates are cooled to about 20 ° C. , and the acidity is adjusted to pH = 1 ( paper ) with 20 % H2SO4. The precipitated product is isolated by filtration and dried. Yield was 623 grams ( 66 % ) ( Theoretical yield = 924 grams ). Melting point ( m.p. ) at 202-205 ° C .	1
Example 21 N-[2,2-dimethyl-4-(piperidin-4-yl)-2,3-dihydro-1-benzofuran-7-yl]-6-fluoro-8-(2-methoxyphenyl)quinazolin-2-amine ( Compound 21 ) Preparation of compound 21-k. 2-Nitro-5-bromophenol ( 1.0 g , 4.61 mmol ) was dissolved in water ( 10 mL ) and then sodium hydroxide ( 185 mg , 4.61 mmol ) and 3-bromo-2-methylpropene ( 803 mg , 5.99 mmol ) were added to the above solution , respectively. The mixture was heated at 60 ° C for 5 hours and the reaction mixture was cooled to room temperature and then diluted with ethyl acetate ( 50 mL ). The separated organic phase was washed successively with water ( 20 mL × 3 ) and brine ( 20 mL ) , dried over anhydrous sodium sulfate , filtered , and the filtrate was concentrated under reduced pressure. The residue was purified by silica gel column chromatography ( petroleum ether : ethyl acetate = 10 : 1 ) to deliver a yellow solid 21-k ( 1.1 g , yield : 88 % ) .	1
Example 50. 3-((4aS,7aS)-1-(7H-pyrrolo[2,3-d]pyrimidine-4-yl)octahydro-6H-pyrrolo[3,4-b]pyridine-6-yl)-3-oxopropanenitrile 100 mg of (S,S)-6-benzyl-octahydro-pyrrolo[3,4-b]pyridine dihydrochloride was added to a 25-mL round - bottomed flask , and 2.00 mL of deionized water was added thereinto. After 55.8 mg of 6-chloro-7-deazapurine and 191 mg of potassium carbonate ( K2CO3 ) were sequentially added into the reaction mixture , the reaction mixture was refluxed for about 36 hours and then cooled down at room temperature. The reaction mixture was extracted three times with 3.00 mL of dichloromethane ( CH2Cl2 ) to collect an organic phase. The organic phase was concentrated under reduced pressure , and the resulting residue was purified by flash column chromatography ( MeOH : CH2Cl2 = 2 : 98 ). As a result , 114 mg of 4-((4aS,7aS)-6-benzyloctahydro-1-pyrrolo[3,4-b]pyridine-1-yl)-7H-pyrrolo[2,3-d]pyrimidine was obtained with a yield of about 99.1 % . 114 mg of 4-((4aS,7S)-6-benzyloctahydro-1-pyrrolo[3,4-b]pyridine-1-yl)-7H-pyrrolo[2,3-d]pyrimidine was added to a 25-mL round - bottomed flask and then dissolved with 1.50 mL of methanol. After 20.0 mg of a 10w / w % palladium / carbon ( Pd / C ) was added thereinto , a hydrogen - containing balloon was installed on the reaction flask. The reaction mixture was vigorously stirred for about 24 hours and then filtered through Celite ™ 545 filter agent. The resulting filtrate was concentrated under reduced pressure. The resulting fraction was concentrated under reduced pressure and then further under vacuum. As a result , 370 mg of 4-((4aS,7aS)-octahydropyrrolo[3,4-b]pyridine-1-yl)-7H-pyrrolo[2,3-d]pyrimidine was obtained with a yield of about 66.0 % . 70.0 mg of 4-((4aS,7aS)-octahydropyrrolo[3,4-b]pyridine-1-yl)-7H-pyrrolo[2,3-d]pyrimidine was added to a 5-mL round - bottomed flask , and then dissolved with 1.50 mL of n-butanol. After 0.240 mL of ethyl cyanoacetate was added into the solution , the reaction mixture was treated with 0.0170 mL of 1,8-diazabicyclo[5.4.0]undec-7-ene ( DBU ) and then heated at about 80 ° C for about 12 hours. After termination of the reaction , the reaction solution was distilled under reduced pressure to remove the solvent. The resulting residue was purified by flash column chromatography ( MeOH : CH2Cl2 = 2 : 98 ). The resulting fraction was concentrated under reduced pressure and then further under vacuum. As a result , 36.0 mg of 3-((4aS,7aS)-1-(7H-pyrrolo[2,3-d]pyrimidine-4-yl)octahydro-6H-pyrrolo[3,4-b]pyridine-6-yl)-3-oxopropanenitrile was obtained with a yield of about 56.4 % .	1
